date,valuation,momentum,sentiment,credit_liq,macro_gap,heat_score,regime
1990-01-31,,,,,,,
1990-02-28,,,,,,,
1990-03-31,,,,,,,
1990-04-30,,,,,,,
1990-05-31,,,,,,,
1990-06-30,,,,,,,
1990-07-31,,,,,,,
1990-08-31,,,,,,,
1990-09-30,,,,,,,
1990-10-31,,,,,,,
1990-11-30,,,,,,,
1990-12-31,,,,,,,
1991-01-31,,,,,,,
1991-02-28,,,,,,,
1991-03-31,,,,,,,
1991-04-30,,,,,,,
1991-05-31,,,,,,,
1991-06-30,,,,,,,
1991-07-31,,,,,,,
1991-08-31,,,,,,,
1991-09-30,,,,,,,
1991-10-31,,,,,,,
1991-11-30,,,,,,,
1991-12-31,,,,,,,
1992-01-31,,,,,,,
1992-02-29,,,,,,,
1992-03-31,,,,,,,
1992-04-30,,,,,,,
1992-05-31,,,,,,,
1992-06-30,,,,,,,
1992-07-31,,,,,,,
1992-08-31,,,,,,,
1992-09-30,,,,,,,
1992-10-31,,,,,,,
1992-11-30,,,,,,,
1992-12-31,100.0,,100.0,91.7,,,
1993-01-31,97.3,,100.0,100.0,,,
1993-02-28,100.0,,92.1,97.4,,,
1993-03-31,100.0,,97.4,100.0,,,
1993-04-30,95.0,,98.8,100.0,,,
1993-05-31,95.1,,80.5,97.6,,,
1993-06-30,97.6,,100.0,100.0,,,
1993-07-31,95.3,,97.7,100.0,,,
1993-08-31,97.7,,95.5,97.7,,,
1993-09-30,100.0,,84.4,95.6,,,
1993-10-31,100.0,,97.8,84.8,,,
1993-11-30,97.9,,68.1,78.7,,,
1993-12-31,100.0,,95.8,91.7,,,
1994-01-31,100.0,,100.0,91.8,,,
1994-02-28,98.0,,58.0,72.0,,,
1994-03-31,86.3,,21.6,60.8,,,
1994-04-30,69.2,,65.4,55.8,,,
1994-05-31,69.8,,77.4,55.7,,,
1994-06-30,70.4,,55.6,53.7,,,
1994-07-31,67.3,,98.2,61.8,,,
1994-08-31,78.6,,87.5,66.1,,,
1994-09-30,82.5,,58.8,50.9,,,
1994-10-31,70.7,,55.2,39.7,,,
1994-11-30,66.1,,40.7,33.9,,,
1994-12-31,60.0,,71.7,31.7,,,
1995-01-31,67.2,,88.5,36.1,,,
1995-02-28,85.5,,90.3,43.5,,,
1995-03-31,95.2,,66.7,46.0,,,
1995-04-30,100.0,,89.8,51.6,,,
1995-05-31,100.0,,76.9,56.9,,,
1995-06-30,100.0,,95.5,50.8,,,
1995-07-31,100.0,,61.2,52.2,,,
1995-08-31,98.5,,92.6,58.1,,,
1995-09-30,100.0,,75.4,56.5,,,
1995-10-31,98.6,,54.3,60.0,,,
1995-11-30,100.0,,91.5,66.2,,,
1995-12-31,100.0,,77.8,65.3,,,
1996-01-31,98.6,,76.0,71.2,,,
1996-02-29,100.0,,27.0,74.3,,,
1996-03-31,98.7,,22.7,58.7,,,
1996-04-30,97.4,,38.2,50.0,,,
1996-05-31,98.7,,33.8,57.8,,,
1996-06-30,98.7,,57.7,52.6,,,
1996-07-31,92.4,,20.3,53.2,,,
1996-08-31,93.8,,28.7,66.2,,,
1996-09-30,96.3,,29.6,63.0,,,
1996-10-31,100.0,,24.4,69.5,,,
1996-11-30,100.0,,27.7,71.1,,,
1996-12-31,100.0,,11.9,50.0,,,
1997-01-31,100.0,,20.0,50.6,,,
1997-02-28,100.0,,11.6,64.0,,,
1997-03-31,98.9,,8.0,44.8,,,
1997-04-30,94.9,,18.2,33.5,,,
1997-05-31,100.0,,25.8,32.0,,,
1997-06-30,100.0,,10.0,35.6,,,
1997-07-31,100.0,,11.0,37.9,,,
1997-08-31,98.9,,6.5,35.9,,,
1997-09-30,98.9,,7.5,29.0,,,
1997-10-31,100.0,,1.1,24.5,,,
1997-11-30,95.8,,5.3,22.1,,,
1997-12-31,100.0,,9.4,26.0,,,
1998-01-31,97.9,,16.5,29.9,,,
1998-02-28,100.0,,33.7,36.7,,,
1998-03-31,100.0,,9.1,33.3,,,
1998-04-30,100.0,,19.0,31.0,,,
1998-05-31,99.0,,17.8,27.7,,,
1998-06-30,98.0,,28.4,26.5,,,
1998-07-31,100.0,,7.8,23.3,,,
1998-08-31,95.2,,1.0,18.3,,,
1998-09-30,93.3,,1.9,12.4,,,
1998-10-31,93.4,,6.6,11.3,,,
1998-11-30,99.1,,9.3,15.0,,,
1998-12-31,100.0,,13.0,17.6,,,
1999-01-31,100.0,,9.2,21.1,,,
1999-02-28,99.1,,7.3,22.7,,,
1999-03-31,100.0,,17.1,23.4,,,
1999-04-30,100.0,,12.5,25.9,,,
1999-05-31,99.1,,11.5,23.0,,,
1999-06-30,98.2,,29.8,21.9,,,
1999-07-31,100.0,,15.7,17.4,,,
1999-08-31,96.6,,16.4,15.1,,,
1999-09-30,94.9,,11.1,13.7,,,
1999-10-31,93.2,,22.0,14.4,,,
1999-11-30,99.2,,19.3,18.5,,,
1999-12-31,100.0,,16.2,19.2,,,
2000-01-31,98.3,,14.0,20.7,,,
2000-02-29,94.7,,22.1,19.7,,,
2000-03-31,97.6,,21.1,13.0,,,
2000-04-30,97.6,,9.7,11.3,,,
2000-05-31,92.0,,23.2,9.6,,,
2000-06-30,95.2,,42.9,10.3,,,
2000-07-31,94.5,,37.8,17.7,,,
2000-08-31,95.3,,56.2,24.2,,,
2000-09-30,88.4,,38.0,24.0,,,
2000-10-31,83.8,,23.1,20.8,,,
2000-11-30,82.4,,4.6,16.0,,,
2000-12-31,79.9,,8.3,9.0,,,
2001-01-31,78.9,,29.3,15.6,,,
2001-02-28,76.1,,6.0,17.4,,,
2001-03-31,67.4,,5.9,16.5,,,
2001-04-30,66.9,,13.2,19.8,,,
2001-05-31,74.5,,28.5,24.2,,,
2001-06-30,72.5,,50.7,23.5,,,
2001-07-31,65.5,,32.4,24.0,,,
2001-08-31,65.0,,17.1,21.9,,,
2001-09-30,60.3,,2.8,19.2,,,
2001-10-31,62.0,,2.8,20.9,,,
2001-11-30,64.3,,25.9,24.9,,,
2001-12-31,64.6,,26.4,28.8,,,
2002-01-31,64.1,,41.0,33.3,,,
2002-02-28,61.6,,34.9,34.6,,,
2002-03-31,64.6,,56.8,37.8,,,
2002-04-30,60.8,,33.8,40.7,,,
2002-05-31,58.4,,47.0,41.7,,,
2002-06-30,54.7,,14.7,37.6,,,
2002-07-31,45.7,,3.3,33.5,,,
2002-08-31,46.1,,3.3,30.8,,,
2002-09-30,43.1,,2.0,31.8,,,
2002-10-31,42.2,,5.8,36.5,,,
2002-11-30,45.2,,11.6,38.4,,,
2002-12-31,44.2,,9.6,38.1,,,
2003-01-31,43.9,,5.7,43.4,,,
2003-02-28,39.2,,8.9,44.8,,,
2003-03-31,40.3,,9.4,46.1,,,
2003-04-30,43.8,,42.5,52.5,,,
2003-05-31,48.8,,54.3,59.9,,,
2003-06-30,51.9,,53.4,62.3,,,
2003-07-31,52.8,,54.0,66.6,,,
2003-08-31,50.6,,58.5,61.4,,,
2003-09-30,53.9,,32.7,67.1,,,
2003-10-31,56.3,,68.1,73.3,,,
2003-11-30,57.5,,66.5,75.2,,,
2003-12-31,60.1,,58.9,76.7,,,
2004-01-31,61.5,,66.3,81.9,,,
2004-02-29,61.2,,75.9,84.7,,,
2004-03-31,59.6,,64.9,80.6,,,
2004-04-30,59.9,,61.0,81.6,,,
2004-05-31,55.5,,72.5,64.7,,,
2004-06-30,58.0,,77.0,57.6,,,
2004-07-31,54.3,,73.1,54.0,,,
2004-08-31,50.6,,73.3,57.4,,,
2004-09-30,53.1,,84.2,58.0,,,
2004-10-31,51.4,,65.2,57.7,,,
2004-11-30,59.2,,84.4,64.1,,,
2004-12-31,61.7,,83.9,60.4,,,
2005-01-31,59.7,,88.4,60.7,,,
2005-02-28,60.4,,92.3,61.9,,,
2005-03-31,56.8,,76.5,56.3,,,
2005-04-30,50.0,,70.7,44.3,,,
2005-05-31,51.9,,83.0,47.4,,,
2005-06-30,57.0,,92.5,49.7,,,
2005-07-31,57.2,,96.8,57.0,,,
2005-08-31,56.9,,87.8,55.1,,,
2005-09-30,53.4,,93.1,56.4,,,
2005-10-31,46.3,,68.2,52.2,,,
2005-11-30,55.0,,91.1,45.8,,,
2005-12-31,59.9,,90.6,41.4,,,
2006-01-31,60.4,,84.5,51.0,,,
2006-02-28,57.2,,89.7,46.2,,,
2006-03-31,57.9,,97.9,50.2,,,
2006-04-30,56.6,,95.4,57.3,,,
2006-05-31,49.5,,58.4,49.3,,,
2006-06-30,42.4,,81.3,39.3,,,
2006-07-31,42.2,,68.3,38.8,,,
2006-08-31,46.0,,89.0,40.6,,,
2006-09-30,49.8,,91.0,40.6,,,
2006-10-31,62.9,,99.5,46.5,,,
2006-11-30,65.5,,99.5,58.9,,,
2006-12-31,66.2,,95.6,62.1,,,
2007-01-31,65.9,,100.0,63.9,,,
2007-02-28,66.5,,63.1,68.5,,,
2007-03-31,56.5,,67.1,57.6,,,
2007-04-30,64.9,,70.2,61.0,,,
2007-05-31,67.0,,79.4,67.8,,,
2007-06-30,66.7,,56.2,67.0,,,
2007-07-31,66.4,,24.2,59.4,,,
2007-08-31,55.0,,24.5,47.5,,,
2007-09-30,62.0,,48.8,44.8,,,
2007-10-31,66.1,,47.2,47.6,,,
2007-11-30,50.0,,26.0,36.6,,,
2007-12-31,52.5,,27.3,25.2,,,
2008-01-31,37.8,,12.7,27.0,,,
2008-02-29,35.8,,11.5,26.0,,,
2008-03-31,32.4,,14.2,16.5,,,
2008-04-30,35.0,,38.2,12.8,,,
2008-05-31,37.6,,50.7,11.0,,,
2008-06-30,31.5,,22.5,7.4,,,
2008-07-31,25.6,,26.5,7.0,,,
2008-08-31,29.5,,39.3,11.0,,,
2008-09-30,19.6,,1.8,13.4,,,
2008-10-31,3.1,,0.4,4.5,,,
2008-11-30,1.3,,0.9,1.4,,,
2008-12-31,2.2,,2.2,1.8,,,
2009-01-31,0.9,,1.3,1.2,,,
2009-02-28,0.4,,1.3,1.2,,,
2009-03-31,0.4,,2.6,2.8,,,
2009-04-30,1.7,,4.7,5.0,,,
2009-05-31,5.2,,10.7,5.8,,,
2009-06-30,6.0,,15.4,6.0,,,
2009-07-31,7.2,,17.4,10.3,,,
2009-08-31,11.9,,17.2,12.9,,,
2009-09-30,15.2,,18.4,14.0,,,
2009-10-31,16.8,,8.0,24.2,,,
2009-11-30,20.1,,24.3,30.0,,,
2009-12-31,24.0,,35.8,46.5,,,
2010-01-31,26.8,,24.1,53.0,,,
2010-02-28,21.1,,48.3,55.4,,,
2010-03-31,31.7,,55.1,62.0,,,
2010-04-30,36.1,,34.4,62.5,,,
2010-05-31,26.1,,6.1,43.4,,,
2010-06-30,19.1,,5.3,40.2,,,
2010-07-31,18.2,,30.0,41.8,,,
2010-08-31,20.0,,17.3,39.0,,,
2010-09-30,25.7,,28.9,40.0,,,
2010-10-31,35.2,,40.8,44.8,,,
2010-11-30,37.5,,29.9,54.3,,,
2010-12-31,39.3,,56.3,52.9,,,
2011-01-31,41.5,,48.6,60.6,,,
2011-02-28,44.1,,54.3,66.8,,,
2011-03-31,41.0,,56.9,61.6,,,
2011-04-30,42.2,,72.3,60.3,,,
2011-05-31,41.6,,68.5,66.2,,,
2011-06-30,37.6,,62.0,62.7,,,
2011-07-31,40.0,,20.8,55.9,,,
2011-08-31,21.3,,7.3,33.9,,,
2011-09-30,17.6,,2.7,24.1,,,
2011-10-31,22.5,,9.5,25.8,,,
2011-11-30,25.1,,14.1,24.3,,,
2011-12-31,27.8,,31.4,25.6,,,
2012-01-31,34.9,,51.7,30.0,,,
2012-02-29,38.2,,54.5,33.1,,,
2012-03-31,39.0,,68.5,34.5,,,
2012-04-30,37.7,,59.3,31.8,,,
2012-05-31,32.0,,27.1,26.0,,,
2012-06-30,28.9,,60.0,29.8,,,
2012-07-31,33.0,,52.4,30.8,,,
2012-08-31,37.3,,57.7,39.6,,,
2012-09-30,38.6,,68.1,49.3,,,
2012-10-31,37.6,,52.9,44.5,,,
2012-11-30,31.3,,67.3,53.1,,,
2012-12-31,35.7,,55.4,59.1,,,
2013-01-31,40.4,,76.5,70.1,,,
2013-02-28,41.2,,68.7,65.5,,,
2013-03-31,43.2,,87.1,68.5,,,
2013-04-30,43.9,,79.6,72.2,,,
2013-05-31,48.8,,63.3,75.7,,,
2013-06-30,45.7,,60.6,70.4,,,
2013-07-31,49.6,,80.6,76.4,,,
2013-08-31,48.1,,59.3,75.2,,,
2013-09-30,49.1,,62.1,73.9,,,
2013-10-31,51.7,,78.7,83.6,,,
2013-11-30,53.5,,78.7,84.6,,,
2013-12-31,55.4,,78.5,88.5,,,
2014-01-31,55.4,,51.6,79.2,,,
2014-02-28,52.8,,76.6,82.8,,,
2014-03-31,56.7,,76.6,73.8,,,
2014-04-30,54.5,,81.2,69.6,,,
2014-05-31,56.7,,97.3,73.0,,,
2014-06-30,59.9,,95.7,78.1,,,
2014-07-31,63.7,,58.1,71.9,,,
2014-08-31,59.8,,91.7,70.6,,,
2014-09-30,64.3,,61.6,59.7,,,
2014-10-31,57.0,,74.8,50.6,,,
2014-11-30,71.9,,81.6,49.1,,,
2014-12-31,73.0,,46.7,40.2,,,
2015-01-31,70.8,,38.5,35.8,,,
2015-02-28,74.5,,81.3,37.6,,,
2015-03-31,72.1,,69.5,39.6,,,
2015-04-30,72.9,,72.2,49.3,,,
2015-05-31,73.1,,76.1,46.6,,,
2015-06-30,69.9,,50.7,40.7,,,
2015-07-31,67.4,,90.2,36.5,,,
2015-08-31,60.4,,11.0,32.3,,,
2015-09-30,49.5,,22.3,30.8,,,
2015-10-31,57.4,,69.7,35.7,,,
2015-11-30,66.1,,62.4,34.7,,,
2015-12-31,64.3,,50.6,29.6,,,
2016-01-31,48.6,,40.6,27.8,,,
2016-02-29,48.1,,39.8,26.1,,,
2016-03-31,55.9,,75.6,27.9,,,
2016-04-30,62.8,,65.2,26.2,,,
2016-05-31,60.4,,74.4,26.6,,,
2016-06-30,62.3,,65.1,24.1,,,
2016-07-31,72.4,,93.4,29.7,,,
2016-08-31,75.3,,80.3,30.5,,,
2016-09-30,72.6,,82.6,33.8,,,
2016-10-31,70.5,,54.7,33.2,,,
2016-11-30,74.3,,81.9,37.6,,,
2016-12-31,80.6,,73.8,39.4,,,
2017-01-31,80.6,,91.7,46.3,,,
2017-02-28,81.6,,85.9,52.6,,,
2017-03-31,82.4,,89.3,51.6,,,
2017-04-30,81.7,,99.4,53.4,,,
2017-05-31,83.0,,100.0,55.5,,,
2017-06-30,83.0,,97.9,58.2,,,
2017-07-31,83.4,,100.0,54.9,,,
2017-08-31,82.8,,99.1,54.9,,,
2017-09-30,83.8,,100.0,49.0,,,
2017-10-31,84.7,,99.7,56.2,,,
2017-11-30,85.1,,96.1,57.8,,,
2017-12-31,85.4,,97.3,65.2,,,
2018-01-31,88.7,,75.7,62.5,,,
2018-02-28,84.9,,38.8,47.5,,,
2018-03-31,84.7,,38.6,42.1,,,
2018-04-30,83.5,,60.1,44.5,,,
2018-05-31,83.6,,64.2,51.6,,,
2018-06-30,84.5,,59.1,44.3,,,
2018-07-31,84.8,,84.0,46.2,,,
2018-08-31,86.6,,83.4,48.3,,,
2018-09-30,87.0,,88.0,45.9,,,
2018-10-31,82.4,,31.9,38.7,,,
2018-11-30,80.7,,47.6,30.8,,,
2018-12-31,75.9,,15.8,24.8,,,
2019-01-31,76.2,,55.6,27.9,,,
2019-02-28,78.9,,67.4,37.1,,,
2019-03-31,78.9,,74.6,38.9,,,
2019-04-30,80.4,,81.2,41.5,,,
2019-05-31,77.6,,43.6,33.8,,,
2019-06-30,78.0,,65.8,38.3,,,
2019-07-31,79.7,,58.0,38.6,,,
2019-08-31,75.6,75.0,42.7,29.9,,,
2019-09-30,77.0,32.4,56.9,28.2,,,
2019-10-31,75.7,36.8,80.4,35.4,,,
2019-11-30,79.1,89.7,85.2,40.2,,,
2019-12-31,81.9,92.5,73.1,42.8,,,
2020-01-31,82.8,70.7,42.9,47.6,,,
2020-02-29,82.0,7.1,2.5,24.9,,,
2020-03-31,44.9,2.3,0.8,9.3,,,
2020-04-30,55.9,7.6,4.7,13.0,,,
2020-05-31,69.6,39.0,11.5,26.3,100.0,47.8,Normal
2020-06-30,75.0,53.8,7.4,30.8,91.9,50.9,Normal
2020-07-31,78.2,74.2,20.7,37.1,97.4,60.6,Warm
2020-08-31,83.4,95.9,13.0,48.5,97.4,67.0,Warm
2020-09-30,82.1,76.2,13.6,52.0,87.5,62.0,Warm
2020-10-31,84.1,35.1,3.8,53.9,80.5,51.7,Normal
2020-11-30,87.3,75.6,36.5,68.3,92.9,71.8,Warm
2020-12-31,90.2,91.2,27.7,76.7,90.7,75.3,Overheated
2021-01-31,90.6,87.4,5.4,81.1,93.2,71.4,Warm
2021-02-28,90.9,86.3,11.5,82.6,100.0,73.8,Warm
2021-03-31,90.7,87.2,42.9,85.6,100.0,80.8,Overheated
2021-04-30,91.8,96.9,45.7,87.4,68.1,79.2,Overheated
2021-05-31,91.5,92.5,55.2,88.0,72.9,81.0,Overheated
2021-06-30,91.5,89.1,62.0,87.3,83.7,83.1,Overheated
2021-07-31,93.4,78.7,47.6,81.4,70.0,75.4,Overheated
2021-08-31,93.4,86.9,56.8,81.9,84.3,81.1,Overheated
2021-09-30,93.2,56.6,26.8,81.2,94.2,70.3,Warm
2021-10-31,91.9,76.3,58.4,79.6,98.1,80.5,Overheated
2021-11-30,93.7,59.3,12.8,63.2,94.4,64.6,Warm
2021-12-31,93.5,82.6,51.6,54.3,94.5,75.2,Overheated
2022-01-31,90.6,40.2,19.5,40.4,85.7,55.5,Normal
2022-02-28,88.6,25.7,7.8,33.6,75.4,46.9,Normal
2022-03-31,87.3,27.0,37.2,28.2,94.8,54.5,Normal
2022-04-30,86.9,5.9,5.2,23.0,62.7,37.9,Normal
2022-05-31,77.6,7.8,15.7,17.8,70.0,38.2,Normal
2022-06-30,71.3,2.0,10.3,13.1,73.8,34.0,Normal
2022-07-31,70.8,14.2,33.0,15.1,74.2,41.3,Normal
2022-08-31,77.8,7.7,17.1,14.0,9.5,28.6,Cold
2022-09-30,67.9,5.1,6.7,11.0,9.4,23.0,Cold
2022-10-31,63.2,6.8,17.3,10.9,7.7,23.9,Cold
2022-11-30,68.7,24.4,37.7,12.6,13.6,34.2,Normal
2022-12-31,68.2,29.0,32.1,13.0,3.0,32.3,Normal
2023-01-31,68.5,33.8,44.2,17.8,2.9,36.7,Normal
2023-02-28,70.9,18.3,37.4,16.2,1.4,32.3,Normal
2023-03-31,66.7,41.5,46.9,14.3,2.9,37.6,Normal
2023-04-30,69.8,37.9,64.2,15.4,16.9,43.5,Normal
2023-05-31,69.6,45.8,51.1,17.7,11.1,42.0,Normal
2023-06-30,75.4,79.7,77.6,27.6,4.1,56.5,Normal
2023-07-31,78.9,73.5,77.4,30.3,1.4,56.2,Normal
2023-08-31,76.0,72.4,78.0,30.9,9.3,56.6,Normal
2023-09-30,74.1,43.0,51.9,31.4,22.4,47.1,Normal
2023-10-31,68.5,23.5,49.5,28.4,19.5,40.3,Normal
2023-11-30,75.8,51.2,85.1,32.1,23.1,56.1,Normal
2023-12-31,81.6,86.0,88.2,43.8,36.7,69.5,Warm
2024-01-31,82.4,84.7,71.1,40.0,11.2,61.5,Warm
2024-02-29,86.1,89.3,79.5,51.3,55.6,73.9,Warm
2024-03-31,86.9,89.1,84.1,54.4,14.6,69.4,Warm
2024-04-30,85.6,66.5,63.8,54.9,13.3,60.4,Warm
2024-05-31,87.4,71.3,85.0,56.4,44.0,71.0,Warm
2024-06-30,88.6,72.7,88.4,48.2,62.4,73.4,Warm
2024-07-31,89.6,80.8,57.6,41.7,75.6,69.8,Warm
2024-08-31,88.7,78.5,68.0,45.7,74.7,71.8,Warm
2024-09-30,89.7,78.7,55.6,52.0,81.8,72.0,Warm
2024-10-31,90.4,69.0,26.6,60.9,69.7,64.3,Warm
2024-11-30,92.6,79.3,77.8,65.8,56.7,76.2,Overheated
2024-12-31,93.3,57.6,51.7,62.1,60.4,66.7,Warm
2025-01-31,91.4,69.4,57.5,67.2,83.7,74.2,Warm
2025-02-28,91.5,41.5,39.3,58.6,81.7,63.0,Warm
2025-03-31,86.8,20.8,28.4,42.0,86.2,52.9,Normal
2025-04-30,82.1,18.0,20.0,38.9,95.8,50.3,Normal
2025-05-31,87.4,32.8,45.9,46.9,88.5,60.3,Warm
2025-06-30,89.0,62.3,56.0,60.0,63.9,67.5,Warm
2025-07-31,93.0,70.6,56.2,63.4,60.2,70.3,Warm
2025-08-31,93.5,68.0,66.6,68.9,74.7,75.3,Overheated
2025-09-30,94.4,71.8,59.0,70.8,91.0,77.6,Overheated
2025-10-31,94.9,76.3,50.7,71.8,96.0,77.9,Overheated
2025-11-30,94.7,61.0,58.2,68.6,94.1,75.3,Overheated
2025-12-31,95.1,56.6,69.3,70.8,97.1,77.7,Overheated
2026-01-31,95.2,53.3,50.5,73.6,84.6,72.0,Warm
2026-02-28,94.7,45.7,38.0,68.1,70.5,64.6,Warm
2026-03-31,91.7,32.6,18.0,65.8,58.5,55.0,Normal
2026-04-30,93.8,69.1,54.4,70.4,78.5,74.0,Warm
2026-05-31,95.9,85.3,67.3,79.8,75.9,81.8,Overheated
2026-06-30,96.3,79.7,45.7,79.6,91.7,78.8,Overheated
